learning_rate,batch_size,conv_channels_base,num_conv_blocks,fc_hidden,dropout,weight_decay,score,method
0.0005611516415334506,231,88,3,134,0.16239780813448107,1.3066739238053272e-05,83.4,Random Search
0.0005611516415334506,231,88,3,134,0.16239780813448107,1.3066739238053272e-05,82.72,Random Search
0.0001698670453505509,114,38,2,211,0.44365499637943906,0.00021487229685265524,69.2,Random Search
0.00467395253077256,40,90,3,225,0.34369535224726067,6.131392272351954e-05,84.2,Random Search
0.009506551974984317,100,47,2,263,0.28912318790219416,1.2503857102775301e-05,76.64,Random Search
0.003695427629909335,120,45,4,204,0.47489494299535906,1.2182345064186327e-05,81.08,Random Search
0.00016864634905345633,243,88,3,381,0.4198418406640215,0.00019548962297146619,79.34,Random Search
0.00010838783508283825,204,47,3,419,0.22978823899129153,0.0005363160245108737,74.04,Random Search
0.00039987928942942635,53,116,4,370,0.3267538637998689,0.00012414572254600123,89.42,Random Search
0.0009754461323261458,51,46,3,233,0.4986296920618597,6.552309461068774e-05,84.28,Random Search
0.002246274520879033,35,52,3,191,0.47973512266000207,2.0669993380578606e-05,85.46,Random Search
0.004428133253697396,34,43,3,108,0.34805252395074354,1.2816824547461002e-05,84.02,Random Search
0.004935427929449023,103,60,3,326,0.3142998977092303,0.00045176497104188433,84.34,Random Search
0.0006924141497697667,68,41,3,68,0.48757448268779446,0.0004006475690982207,80.2,Random Search
0.00015353824542215763,241,63,2,302,0.21421769418591952,0.0005312032874782622,72.32,Random Search
0.0005611516415334506,231,88,3,134,0.16239780813448107,1.3066739238053272e-05,82.42,PSO
0.0002310201887845295,47,49,3,258,0.21649165607921678,0.00016738085788752134,80.4,PSO
0.0015304852121831463,35,74,2,93,0.4795542149013333,0.0008536189862866829,76.18,PSO
0.00011715937392307068,212,46,3,204,0.3080272084711243,0.00012399967836846095,72.18,PSO
0.00015030900645056822,48,34,3,238,0.20853961270955837,0.00045443839603360173,77.32,PSO
0.0035033984911586884,48,32,4,381,0.3916028672163949,0.000348771262454593,83.98,PSO
0.002219597025143801,45,63,3,172,0.21495732849036464,4.768963693441941e-05,85.98,PSO
0.0003075113111884029,45,48,4,404,0.344934889167839,0.00047311874551743524,84.96,PSO
0.006018920907630798,47,49,3,317,0.3862394507024144,0.000601293902456234,75.18,PSO
0.0013148447257282322,75,41,3,387,0.32651341281459345,0.0003928012432994826,84.68,PSO
0.00018111326213454156,45,32,3,456,0.3068406871844338,0.0005355276631855846,77.62,PSO
0.0026620857524610794,46,32,4,389,0.3821331566081433,0.00026323099867654374,84.48,PSO
0.005811789306558186,32,50,3,199,0.25174899273948315,0.00011803308827737582,81.16,PSO
0.00201497502138901,44,60,4,441,0.3488284164435334,5.0381382172936266e-05,87.8,PSO
0.0008660817116362497,51,52,3,162,0.39356218139677324,4.8651726809877107e-05,81.78,PSO
0.009396090816353633,32,64,3,499,0.1965564722759098,9.690800433798485e-05,79.06,PSO
0.00033584304697605245,43,32,3,299,0.2803764544557742,2.9002781318257957e-05,79.64,PSO
0.001846488422214861,45,61,4,163,0.32249162764770156,3.583341868361461e-05,87.24,PSO
0.0012255607544886802,32,69,4,344,0.320561623648715,8.841973566541947e-05,87.7,PSO
0.007512001517549718,43,71,4,466,0.35155388553651956,1.0504612181907685e-05,80.98,PSO
0.0005015969005246312,44,61,4,239,0.3893524022544598,9.999999999999997e-06,84.82,PSO
0.0027693810621831085,65,64,4,413,0.44736474146237903,0.00012932019583596863,86.74,PSO
0.0016765378504801334,43,53,4,272,0.32282654743722716,9.999999999999997e-06,86.66,PSO
0.001610588906654184,43,94,3,287,0.294906954884577,1.0146500398391467e-05,86.7,PSO
0.0007329028567445335,32,82,4,512,0.3744199331025929,4.497806297140506e-05,88.76,PSO
0.005980122080399425,44,65,4,476,0.3474922818535796,1.680041002302194e-05,77.98,PSO
0.0007098948082555336,40,68,4,407,0.3297952518381587,9.999999999999997e-06,87.0,PSO
0.0008675224785325473,103,61,4,381,0.5,5.716141409979869e-05,84.4,PSO
0.005696858645683715,43,80,4,424,0.3649403823078933,9.999999999999997e-06,85.22,PSO
0.0017271358808283342,45,80,4,262,0.3288424966317858,0.0001515487904714589,88.32,PSO
